timestamp	step	train_box_loss
1624964597167	0	0.1680697500705719
1624964598985	1	0.164190873503685
1624964600924	2	0.16225527226924896
1624964602909	3	0.16025322675704956
1624964604869	4	0.15862077474594116
1624964606775	5	0.15600194036960602
1624964608716	6	0.1558673083782196
1624964610628	7	0.15354932844638824
1624964612550	8	0.1539209485054016
1624964614519	9	0.153139129281044
1624964616530	10	0.1513313353061676
1624964620299	11	0.149800643324852
1624964622205	12	0.15139859914779663
1624964624132	13	0.14839136600494385
1624964626076	14	0.14788636565208435
1624964627997	15	0.1494562327861786
1624964629828	16	0.14861147105693817
1624964631744	17	0.14829327166080475
1624964633690	18	0.14811930060386658
1624964638463	19	0.14744167029857635
